date,product_id,product_name,store_id,region,category,units_sold,price,promotion,holiday,inventory_on_hand,supplier_lead_time_days
2024-09-26,P103,Coffee Maker,7,West,Beauty,96,107.28,0,0,240,6
2024-09-27,P103,Coffee Maker,7,West,Beauty,130,114.53,0,0,286,9
2024-09-28,P103,Coffee Maker,7,West,Beauty,83,100.11,0,0,176,10
2024-09-29,P103,Coffee Maker,7,West,Beauty,124,118.3,0,0,276,8
2024-09-30,P103,Coffee Maker,7,West,Beauty,89,106.33,0,0,261,11
2024-10-01,P103,Coffee Maker,7,West,Beauty,114,114.26,1,0,202,5
2024-10-02,P103,Coffee Maker,7,West,Beauty,97,112.14,0,0,229,10
2024-10-03,P103,Coffee Maker,7,West,Beauty,68,128.99,0,0,126,7
2024-10-04,P103,Coffee Maker,7,West,Beauty,112,126.65,0,0,294,7
2024-10-05,P103,Coffee Maker,7,West,Beauty,135,120.67,1,0,348,9
2024-10-06,P103,Coffee Maker,7,West,Beauty,100,114.14,0,0,219,9
2024-10-07,P103,Coffee Maker,7,West,Beauty,83,103.79,0,0,225,7
2024-10-08,P103,Coffee Maker,7,West,Beauty,91,100.82,0,0,164,6
2024-10-09,P103,Coffee Maker,7,West,Beauty,72,107.53,0,0,209,5
2024-10-10,P103,Coffee Maker,7,West,Beauty,121,127.75,0,0,306,8
2024-10-11,P103,Coffee Maker,7,West,Beauty,78,129.71,0,0,197,7
2024-10-12,P103,Coffee Maker,7,West,Beauty,134,110.41,0,0,312,3
2024-10-13,P103,Coffee Maker,7,West,Beauty,134,125.22,0,0,385,3
2024-10-14,P103,Coffee Maker,7,West,Beauty,78,122.4,0,0,206,4
2024-10-15,P103,Coffee Maker,7,West,Beauty,133,107.69,1,0,240,9
2024-10-16,P103,Coffee Maker,7,West,Beauty,127,103.28,0,0,373,6
2024-10-17,P103,Coffee Maker,7,West,Beauty,85,108.43,0,0,238,3
2024-10-18,P103,Coffee Maker,7,West,Beauty,113,124.69,0,0,323,5
2024-10-19,P103,Coffee Maker,7,West,Beauty,125,116.97,0,0,293,8
2024-10-20,P103,Coffee Maker,7,West,Beauty,137,111.21,0,0,309,6
2024-10-21,P103,Coffee Maker,7,West,Beauty,108,129.22,0,0,229,11
2024-10-22,P103,Coffee Maker,7,West,Beauty,98,123.76,0,0,254,10
2024-10-23,P103,Coffee Maker,7,West,Beauty,104,131.6,0,0,268,5
2024-10-24,P103,Coffee Maker,7,West,Beauty,104,104.36,0,0,204,8
2024-10-25,P103,Coffee Maker,7,West,Beauty,152,104.86,1,0,382,8
2024-10-26,P103,Coffee Maker,7,West,Beauty,133,104.15,0,0,371,6
2024-10-27,P103,Coffee Maker,7,West,Beauty,100,116.52,0,0,254,7
2024-10-28,P103,Coffee Maker,7,West,Beauty,89,102.46,0,0,240,11
2024-10-29,P103,Coffee Maker,7,West,Beauty,122,100.06,0,0,295,3
2024-10-30,P103,Coffee Maker,7,West,Beauty,122,128.96,0,0,350,11
2024-10-31,P103,Coffee Maker,7,West,Beauty,122,132.76,0,0,253,10
2024-11-01,P103,Coffee Maker,7,West,Beauty,68,127.37,0,0,154,5
2024-11-02,P103,Coffee Maker,7,West,Beauty,225,133.14,0,1,474,9
2024-11-03,P103,Coffee Maker,7,West,Beauty,251,115.81,0,1,738,5
2024-11-04,P103,Coffee Maker,7,West,Beauty,118,109.23,0,0,335,8
2024-11-05,P103,Coffee Maker,7,West,Beauty,95,130.18,0,0,191,7
2024-11-06,P103,Coffee Maker,7,West,Beauty,118,131.51,0,0,294,3
2024-11-07,P103,Coffee Maker,7,West,Beauty,123,112.07,0,0,291,5
2024-11-08,P103,Coffee Maker,7,West,Beauty,131,97.16,0,0,246,8
2024-11-09,P103,Coffee Maker,7,West,Beauty,143,128.59,0,1,383,3
2024-11-10,P103,Coffee Maker,7,West,Beauty,144,130.85,0,1,367,10
2024-11-11,P103,Coffee Maker,7,West,Beauty,139,123.77,0,0,378,4
2024-11-12,P103,Coffee Maker,7,West,Beauty,138,133.08,0,0,320,5
2024-11-13,P103,Coffee Maker,7,West,Beauty,106,120.51,0,0,273,5
2024-11-14,P103,Coffee Maker,7,West,Beauty,105,129.0,0,0,225,11
2024-11-15,P103,Coffee Maker,7,West,Beauty,173,111.04,1,0,470,11
2024-11-16,P103,Coffee Maker,7,West,Beauty,203,107.42,0,1,541,10
2024-11-17,P103,Coffee Maker,7,West,Beauty,216,99.62,0,1,630,4
2024-11-18,P103,Coffee Maker,7,West,Beauty,123,104.75,0,0,265,10
2024-11-19,P103,Coffee Maker,7,West,Beauty,213,116.68,1,0,383,11
2024-11-20,P103,Coffee Maker,7,West,Beauty,139,109.86,0,0,320,5
2024-11-21,P103,Coffee Maker,7,West,Beauty,211,105.33,1,0,604,9
2024-11-22,P103,Coffee Maker,7,West,Beauty,150,119.67,1,0,373,3
2024-11-23,P103,Coffee Maker,7,West,Beauty,257,114.17,0,1,753,7
2024-11-24,P103,Coffee Maker,7,West,Beauty,260,99.79,0,1,582,3
2024-11-25,P103,Coffee Maker,7,West,Beauty,149,116.51,0,1,346,5
2024-11-26,P103,Coffee Maker,7,West,Beauty,196,112.52,0,1,447,10
2024-11-27,P103,Coffee Maker,7,West,Beauty,220,104.48,0,1,537,11
2024-11-28,P103,Coffee Maker,7,West,Beauty,102,108.03,0,0,199,5
2024-11-29,P103,Coffee Maker,7,West,Beauty,141,121.44,0,0,251,8
2024-11-30,P103,Coffee Maker,7,West,Beauty,181,112.08,0,1,514,7
2024-12-01,P103,Coffee Maker,7,West,Beauty,210,131.49,0,1,479,6
2024-12-02,P103,Coffee Maker,7,West,Beauty,138,130.7,0,0,318,9
2024-12-03,P103,Coffee Maker,7,West,Beauty,106,101.41,0,0,282,5
2024-12-04,P103,Coffee Maker,7,West,Beauty,130,106.39,0,0,238,5
2024-12-05,P103,Coffee Maker,7,West,Beauty,142,125.75,0,0,343,9
2024-12-06,P103,Coffee Maker,7,West,Beauty,182,120.84,0,0,368,9
2024-12-07,P103,Coffee Maker,7,West,Beauty,192,112.62,0,1,523,11
2024-12-08,P103,Coffee Maker,7,West,Beauty,280,105.89,0,1,679,7
2024-12-09,P103,Coffee Maker,7,West,Beauty,145,97.38,0,0,386,3
2024-12-10,P103,Coffee Maker,7,West,Beauty,228,124.83,1,0,405,6
2024-12-11,P103,Coffee Maker,7,West,Beauty,148,112.63,0,0,409,6
2024-12-12,P103,Coffee Maker,7,West,Beauty,198,118.49,1,0,560,9
2024-12-13,P103,Coffee Maker,7,West,Beauty,103,105.39,0,0,292,10
2024-12-14,P103,Coffee Maker,7,West,Beauty,239,98.03,0,1,548,6
2024-12-15,P103,Coffee Maker,7,West,Beauty,277,118.79,0,1,587,4
2024-12-16,P103,Coffee Maker,7,West,Beauty,152,128.0,0,0,309,9
2024-12-17,P103,Coffee Maker,7,West,Beauty,120,123.72,0,0,269,7
2024-12-18,P103,Coffee Maker,7,West,Beauty,103,114.82,0,0,255,11
2024-12-19,P103,Coffee Maker,7,West,Beauty,217,106.54,1,0,448,7
2024-12-20,P103,Coffee Maker,7,West,Beauty,171,113.25,0,0,492,6
2024-12-21,P103,Coffee Maker,7,West,Beauty,295,107.97,0,1,563,3
2024-12-22,P103,Coffee Maker,7,West,Beauty,241,117.05,0,1,457,11
2024-12-23,P103,Coffee Maker,7,West,Beauty,186,119.78,0,0,451,3
2024-12-24,P103,Coffee Maker,7,West,Beauty,152,99.04,0,0,382,9
2024-12-25,P103,Coffee Maker,7,West,Beauty,284,96.72,0,1,504,10
2024-12-26,P103,Coffee Maker,7,West,Beauty,229,110.86,0,1,659,5
2024-12-27,P103,Coffee Maker,7,West,Beauty,114,104.28,0,1,329,7
2024-12-28,P103,Coffee Maker,7,West,Beauty,199,132.54,0,1,519,9
2024-12-29,P103,Coffee Maker,7,West,Beauty,118,121.62,0,1,261,7
2024-12-30,P103,Coffee Maker,7,West,Beauty,111,121.8,0,0,282,6
2023-01-01,P103,Coffee Maker,8,East,Beauty,139,103.17,0,1,375,5
2023-01-02,P103,Coffee Maker,8,East,Beauty,82,112.15,0,0,191,3
2023-01-03,P103,Coffee Maker,8,East,Beauty,95,113.61,0,0,213,8
2023-01-04,P103,Coffee Maker,8,East,Beauty,107,130.29,0,0,301,4
2023-01-05,P103,Coffee Maker,8,East,Beauty,143,120.44,1,0,275,8
2023-01-06,P103,Coffee Maker,8,East,Beauty,113,106.85,0,0,305,5
2023-01-07,P103,Coffee Maker,8,East,Beauty,194,124.83,0,1,565,4
2023-01-08,P103,Coffee Maker,8,East,Beauty,240,112.71,1,1,524,6
2023-01-09,P103,Coffee Maker,8,East,Beauty,118,109.17,0,0,353,4
2023-01-10,P103,Coffee Maker,8,East,Beauty,144,105.53,0,0,408,11
2023-01-11,P103,Coffee Maker,8,East,Beauty,107,132.75,0,0,273,11
2023-01-12,P103,Coffee Maker,8,East,Beauty,151,117.61,1,0,357,4
2023-01-13,P103,Coffee Maker,8,East,Beauty,147,129.84,0,0,380,3
2023-01-14,P103,Coffee Maker,8,East,Beauty,206,118.33,0,1,498,10
2023-01-15,P103,Coffee Maker,8,East,Beauty,268,116.62,1,1,819,4
2023-01-16,P103,Coffee Maker,8,East,Beauty,107,96.65,0,0,318,10
2023-01-17,P103,Coffee Maker,8,East,Beauty,112,121.61,0,0,331,6
2023-01-18,P103,Coffee Maker,8,East,Beauty,116,128.1,0,0,289,4
2023-01-19,P103,Coffee Maker,8,East,Beauty,130,125.73,0,0,368,6
2023-01-20,P103,Coffee Maker,8,East,Beauty,111,123.84,0,0,278,4
2023-01-21,P103,Coffee Maker,8,East,Beauty,331,129.7,1,1,808,11
2023-01-22,P103,Coffee Maker,8,East,Beauty,207,121.73,0,1,583,9
2023-01-23,P103,Coffee Maker,8,East,Beauty,123,103.54,0,0,266,6
2023-01-24,P103,Coffee Maker,8,East,Beauty,150,110.04,0,0,320,11
2023-01-25,P103,Coffee Maker,8,East,Beauty,177,101.69,1,1,359,9
2023-01-26,P103,Coffee Maker,8,East,Beauty,134,106.76,0,1,389,6
2023-01-27,P103,Coffee Maker,8,East,Beauty,158,129.83,0,1,403,8
2023-01-28,P103,Coffee Maker,8,East,Beauty,177,129.75,0,1,416,5
2023-01-29,P103,Coffee Maker,8,East,Beauty,268,133.58,1,1,554,9
2023-01-30,P103,Coffee Maker,8,East,Beauty,108,107.89,0,0,324,9
2023-01-31,P103,Coffee Maker,8,East,Beauty,115,125.93,0,0,318,7
2023-02-01,P103,Coffee Maker,8,East,Beauty,111,133.2,0,0,297,11
2023-02-02,P103,Coffee Maker,8,East,Beauty,115,97.25,0,0,245,10
2023-02-03,P103,Coffee Maker,8,East,Beauty,155,99.89,1,0,285,4
2023-02-04,P103,Coffee Maker,8,East,Beauty,193,119.23,1,0,474,9
2023-02-05,P103,Coffee Maker,8,East,Beauty,144,130.91,0,0,436,3
2023-02-06,P103,Coffee Maker,8,East,Beauty,90,103.59,0,0,193,8
2023-02-07,P103,Coffee Maker,8,East,Beauty,129,104.59,0,0,373,5
2023-02-08,P103,Coffee Maker,8,East,Beauty,109,99.88,0,0,316,4
2023-02-09,P103,Coffee Maker,8,East,Beauty,148,127.27,1,0,402,9
2023-02-10,P103,Coffee Maker,8,East,Beauty,139,110.78,0,0,395,9
2023-02-11,P103,Coffee Maker,8,East,Beauty,184,109.55,0,0,461,7
2023-02-12,P103,Coffee Maker,8,East,Beauty,132,102.27,0,0,335,6
2023-02-13,P103,Coffee Maker,8,East,Beauty,125,111.99,0,0,257,8
2023-02-14,P103,Coffee Maker,8,East,Beauty,106,107.59,0,0,262,10
2023-02-15,P103,Coffee Maker,8,East,Beauty,139,115.61,1,0,325,8
2023-02-16,P103,Coffee Maker,8,East,Beauty,118,124.56,0,0,320,11
2023-02-17,P103,Coffee Maker,8,East,Beauty,125,123.3,0,0,345,11
2023-02-18,P103,Coffee Maker,8,East,Beauty,132,104.74,0,0,290,6
2023-02-19,P103,Coffee Maker,8,East,Beauty,200,110.02,1,0,534,8
2023-02-20,P103,Coffee Maker,8,East,Beauty,97,102.21,0,0,202,9
2023-02-21,P103,Coffee Maker,8,East,Beauty,116,107.93,0,0,251,6
2023-02-22,P103,Coffee Maker,8,East,Beauty,102,119.49,0,0,213,11
2023-02-23,P103,Coffee Maker,8,East,Beauty,110,130.91,0,0,321,6
2023-02-24,P103,Coffee Maker,8,East,Beauty,101,97.64,0,0,208,8
2023-02-25,P103,Coffee Maker,8,East,Beauty,153,120.24,1,0,430,6
2023-02-26,P103,Coffee Maker,8,East,Beauty,136,129.83,0,0,297,10
2023-02-27,P103,Coffee Maker,8,East,Beauty,76,113.22,0,0,198,6
2023-02-28,P103,Coffee Maker,8,East,Beauty,155,132.37,0,0,359,5
2023-03-01,P103,Coffee Maker,8,East,Beauty,95,103.77,0,0,242,4
2023-03-02,P103,Coffee Maker,8,East,Beauty,101,126.52,0,0,205,9
2023-03-03,P103,Coffee Maker,8,East,Beauty,169,114.55,1,0,441,11
2023-03-04,P103,Coffee Maker,8,East,Beauty,173,116.74,0,0,398,5
2023-03-05,P103,Coffee Maker,8,East,Beauty,136,127.5,0,0,337,11
2023-03-06,P103,Coffee Maker,8,East,Beauty,123,108.07,0,0,340,7
2023-03-07,P103,Coffee Maker,8,East,Beauty,150,132.86,1,0,450,10
2023-03-08,P103,Coffee Maker,8,East,Beauty,94,99.91,0,0,245,10
2023-03-09,P103,Coffee Maker,8,East,Beauty,116,123.38,0,0,338,8
2023-03-10,P103,Coffee Maker,8,East,Beauty,156,117.37,1,0,452,10
2023-03-11,P103,Coffee Maker,8,East,Beauty,150,131.75,0,0,314,9
2023-03-12,P103,Coffee Maker,8,East,Beauty,192,107.83,1,0,472,5
2023-03-13,P103,Coffee Maker,8,East,Beauty,109,131.49,0,0,259,6
2023-03-14,P103,Coffee Maker,8,East,Beauty,118,108.71,0,0,329,7
2023-03-15,P103,Coffee Maker,8,East,Beauty,188,98.32,1,0,350,4
2023-03-16,P103,Coffee Maker,8,East,Beauty,87,113.98,0,0,264,4
2023-03-17,P103,Coffee Maker,8,East,Beauty,127,129.13,0,0,256,9
2023-03-18,P103,Coffee Maker,8,East,Beauty,140,99.92,0,0,289,9
2023-03-19,P103,Coffee Maker,8,East,Beauty,150,113.58,0,0,280,7
2023-03-20,P103,Coffee Maker,8,East,Beauty,108,132.83,0,0,224,5
2023-03-21,P103,Coffee Maker,8,East,Beauty,104,105.67,0,0,307,9
2023-03-22,P103,Coffee Maker,8,East,Beauty,114,107.26,0,0,280,5
2023-03-23,P103,Coffee Maker,8,East,Beauty,98,122.0,0,0,226,5
2023-03-24,P103,Coffee Maker,8,East,Beauty,95,121.39,0,0,203,10
2023-03-25,P103,Coffee Maker,8,East,Beauty,173,112.9,1,0,376,8
2023-03-26,P103,Coffee Maker,8,East,Beauty,93,131.63,0,0,265,4
2023-03-27,P103,Coffee Maker,8,East,Beauty,82,131.14,0,0,244,8
2023-03-28,P103,Coffee Maker,8,East,Beauty,130,132.22,0,0,293,4
2023-03-29,P103,Coffee Maker,8,East,Beauty,158,108.71,0,0,341,8
2023-03-30,P103,Coffee Maker,8,East,Beauty,87,101.6,0,0,216,11
2023-03-31,P103,Coffee Maker,8,East,Beauty,86,96.33,0,0,169,6
2023-04-01,P103,Coffee Maker,8,East,Beauty,120,132.3,0,0,239,5
2023-04-02,P103,Coffee Maker,8,East,Beauty,142,124.62,0,0,412,7
2023-04-03,P103,Coffee Maker,8,East,Beauty,154,103.78,1,0,465,7
2023-04-04,P103,Coffee Maker,8,East,Beauty,115,111.11,1,0,272,3
2023-04-05,P103,Coffee Maker,8,East,Beauty,102,103.06,0,0,217,11
2023-04-06,P103,Coffee Maker,8,East,Beauty,133,104.24,1,0,269,5
2023-04-07,P103,Coffee Maker,8,East,Beauty,109,117.16,0,0,240,7
2023-04-08,P103,Coffee Maker,8,East,Beauty,70,111.65,0,0,131,11
2023-04-09,P103,Coffee Maker,8,East,Beauty,126,117.66,0,0,290,3
2023-04-10,P103,Coffee Maker,8,East,Beauty,84,107.97,0,0,246,9
2023-04-11,P103,Coffee Maker,8,East,Beauty,114,97.18,0,0,343,9
2023-04-12,P103,Coffee Maker,8,East,Beauty,93,114.67,0,0,191,10
2023-04-13,P103,Coffee Maker,8,East,Beauty,98,132.81,0,0,286,9
2023-04-14,P103,Coffee Maker,8,East,Beauty,81,118.34,0,0,234,11
2023-04-15,P103,Coffee Maker,8,East,Beauty,113,124.95,0,0,332,9
2023-04-16,P103,Coffee Maker,8,East,Beauty,146,120.12,1,0,321,7
2023-04-17,P103,Coffee Maker,8,East,Beauty,75,116.54,0,0,222,4
2023-04-18,P103,Coffee Maker,8,East,Beauty,117,110.53,0,0,337,10
2023-04-19,P103,Coffee Maker,8,East,Beauty,69,105.31,0,0,173,10
2023-04-20,P103,Coffee Maker,8,East,Beauty,83,109.58,0,0,213,10
2023-04-21,P103,Coffee Maker,8,East,Beauty,126,131.53,0,0,237,11
2023-04-22,P103,Coffee Maker,8,East,Beauty,149,103.93,1,0,291,7
2023-04-23,P103,Coffee Maker,8,East,Beauty,114,121.89,0,0,315,4
2023-04-24,P103,Coffee Maker,8,East,Beauty,131,127.03,1,0,301,5
2023-04-25,P103,Coffee Maker,8,East,Beauty,82,118.88,0,0,181,4
2023-04-26,P103,Coffee Maker,8,East,Beauty,110,120.49,0,0,261,10
2023-04-27,P103,Coffee Maker,8,East,Beauty,85,130.48,0,0,249,5
2023-04-28,P103,Coffee Maker,8,East,Beauty,78,110.57,0,0,204,5
2023-04-29,P103,Coffee Maker,8,East,Beauty,102,116.11,0,0,221,11
2023-04-30,P103,Coffee Maker,8,East,Beauty,114,110.35,0,0,238,5
2023-05-01,P103,Coffee Maker,8,East,Beauty,95,105.02,0,0,251,7
2023-05-02,P103,Coffee Maker,8,East,Beauty,105,103.04,0,0,315,9
2023-05-03,P103,Coffee Maker,8,East,Beauty,95,121.03,0,0,261,10
2023-05-04,P103,Coffee Maker,8,East,Beauty,68,115.87,0,0,132,6
2023-05-05,P103,Coffee Maker,8,East,Beauty,53,105.43,0,0,161,6
2023-05-06,P103,Coffee Maker,8,East,Beauty,99,127.16,0,0,296,8
2023-05-07,P103,Coffee Maker,8,East,Beauty,107,126.13,0,0,243,4
2023-05-08,P103,Coffee Maker,8,East,Beauty,75,130.72,0,0,178,10
2023-05-09,P103,Coffee Maker,8,East,Beauty,93,98.66,0,0,245,11
2023-05-10,P103,Coffee Maker,8,East,Beauty,84,113.35,0,0,196,11
2023-05-11,P103,Coffee Maker,8,East,Beauty,83,124.86,1,0,163,6
2023-05-12,P103,Coffee Maker,8,East,Beauty,81,125.72,0,0,215,11
2023-05-13,P103,Coffee Maker,8,East,Beauty,105,131.87,0,0,254,9
2023-05-14,P103,Coffee Maker,8,East,Beauty,81,102.09,0,0,201,11
2023-05-15,P103,Coffee Maker,8,East,Beauty,77,98.65,0,0,144,3
2023-05-16,P103,Coffee Maker,8,East,Beauty,52,126.78,0,0,150,10
2023-05-17,P103,Coffee Maker,8,East,Beauty,83,129.36,0,0,191,11
2023-05-18,P103,Coffee Maker,8,East,Beauty,84,97.85,0,0,171,9
2023-05-19,P103,Coffee Maker,8,East,Beauty,112,111.25,0,0,247,4
2023-05-20,P103,Coffee Maker,8,East,Beauty,85,100.36,0,0,174,7
2023-05-21,P103,Coffee Maker,8,East,Beauty,120,109.85,0,0,343,5
2023-05-22,P103,Coffee Maker,8,East,Beauty,91,125.58,0,0,175,6
2023-05-23,P103,Coffee Maker,8,East,Beauty,83,133.53,0,0,232,8
2023-05-24,P103,Coffee Maker,8,East,Beauty,88,98.21,0,0,246,7
2023-05-25,P103,Coffee Maker,8,East,Beauty,81,133.34,0,0,195,4
2023-05-26,P103,Coffee Maker,8,East,Beauty,48,109.29,0,0,132,4
2023-05-27,P103,Coffee Maker,8,East,Beauty,101,132.87,1,0,244,11
2023-05-28,P103,Coffee Maker,8,East,Beauty,61,102.15,0,0,139,4
2023-05-29,P103,Coffee Maker,8,East,Beauty,76,129.42,0,0,218,9
2023-05-30,P103,Coffee Maker,8,East,Beauty,73,116.58,0,0,217,7
2023-05-31,P103,Coffee Maker,8,East,Beauty,87,131.26,0,0,246,4
2023-06-01,P103,Coffee Maker,8,East,Beauty,68,104.7,1,0,206,3
2023-06-02,P103,Coffee Maker,8,East,Beauty,50,133.42,0,0,151,6
2023-06-03,P103,Coffee Maker,8,East,Beauty,70,96.38,0,0,213,9
2023-06-04,P103,Coffee Maker,8,East,Beauty,124,111.38,1,0,280,4
2023-06-05,P103,Coffee Maker,8,East,Beauty,75,133.52,0,0,159,10
2023-06-06,P103,Coffee Maker,8,East,Beauty,49,109.23,0,0,94,9
2023-06-07,P103,Coffee Maker,8,East,Beauty,77,111.29,0,0,167,3
2023-06-08,P103,Coffee Maker,8,East,Beauty,69,132.39,0,0,165,4
2023-06-09,P103,Coffee Maker,8,East,Beauty,68,113.16,0,0,137,3
2023-06-10,P103,Coffee Maker,8,East,Beauty,84,107.77,0,0,189,10
2023-06-11,P103,Coffee Maker,8,East,Beauty,124,104.31,1,0,300,10
2023-06-12,P103,Coffee Maker,8,East,Beauty,89,103.03,1,0,238,6
2023-06-13,P103,Coffee Maker,8,East,Beauty,78,96.42,1,0,210,7
2023-06-14,P103,Coffee Maker,8,East,Beauty,81,124.85,0,0,202,8
2023-06-15,P103,Coffee Maker,8,East,Beauty,87,109.9,0,0,184,11
2023-06-16,P103,Coffee Maker,8,East,Beauty,56,105.97,0,0,138,11
2023-06-17,P103,Coffee Maker,8,East,Beauty,99,123.75,0,0,190,6
2023-06-18,P103,Coffee Maker,8,East,Beauty,136,100.73,1,0,398,11
2023-06-19,P103,Coffee Maker,8,East,Beauty,48,111.34,0,0,124,4
2023-06-20,P103,Coffee Maker,8,East,Beauty,82,97.51,0,0,168,5
2023-06-21,P103,Coffee Maker,8,East,Beauty,67,119.19,0,0,193,5
2023-06-22,P103,Coffee Maker,8,East,Beauty,56,118.53,0,0,170,11
2023-06-23,P103,Coffee Maker,8,East,Beauty,83,104.07,0,0,205,9
2023-06-24,P103,Coffee Maker,8,East,Beauty,69,118.11,0,0,153,5
2023-06-25,P103,Coffee Maker,8,East,Beauty,58,102.02,0,0,160,7
2023-06-26,P103,Coffee Maker,8,East,Beauty,67,99.94,0,0,142,6
2023-06-27,P103,Coffee Maker,8,East,Beauty,78,103.22,0,0,215,5
2023-06-28,P103,Coffee Maker,8,East,Beauty,85,128.99,1,0,199,10
2023-06-29,P103,Coffee Maker,8,East,Beauty,65,101.25,0,0,182,9
2023-06-30,P103,Coffee Maker,8,East,Beauty,60,126.88,1,0,127,6
2023-07-01,P103,Coffee Maker,8,East,Beauty,71,118.25,0,0,169,6
2023-07-02,P103,Coffee Maker,8,East,Beauty,81,96.87,0,0,172,10
2023-07-03,P103,Coffee Maker,8,East,Beauty,68,132.68,0,0,142,9
2023-07-04,P103,Coffee Maker,8,East,Beauty,50,129.14,0,0,100,8
2023-07-05,P103,Coffee Maker,8,East,Beauty,90,104.05,1,0,203,8
2023-07-06,P103,Coffee Maker,8,East,Beauty,66,116.3,0,0,171,5
2023-07-07,P103,Coffee Maker,8,East,Beauty,57,131.91,0,0,151,11
2023-07-08,P103,Coffee Maker,8,East,Beauty,90,119.62,0,0,202,3
2023-07-09,P103,Coffee Maker,8,East,Beauty,76,100.42,0,0,190,9
2023-07-10,P103,Coffee Maker,8,East,Beauty,61,107.56,0,0,182,5
2023-07-11,P103,Coffee Maker,8,East,Beauty,45,113.08,0,0,121,4
2023-07-12,P103,Coffee Maker,8,East,Beauty,67,133.4,1,0,156,11
2023-07-13,P103,Coffee Maker,8,East,Beauty,66,131.74,0,0,133,8
2023-07-14,P103,Coffee Maker,8,East,Beauty,52,102.64,0,0,140,9
2023-07-15,P103,Coffee Maker,8,East,Beauty,86,97.52,0,0,230,11
2023-07-16,P103,Coffee Maker,8,East,Beauty,75,98.51,0,0,215,10
2023-07-17,P103,Coffee Maker,8,East,Beauty,75,116.0,0,0,212,9
2023-07-18,P103,Coffee Maker,8,East,Beauty,82,118.74,0,0,165,4
2023-07-19,P103,Coffee Maker,8,East,Beauty,69,96.83,0,0,146,10
2023-07-20,P103,Coffee Maker,8,East,Beauty,68,106.97,0,0,137,3
2023-07-21,P103,Coffee Maker,8,East,Beauty,53,117.33,0,0,118,8
2023-07-22,P103,Coffee Maker,8,East,Beauty,70,110.88,0,0,152,9
2023-07-23,P103,Coffee Maker,8,East,Beauty,80,132.18,0,0,180,9
2023-07-24,P103,Coffee Maker,8,East,Beauty,88,126.87,0,0,267,3
2023-07-25,P103,Coffee Maker,8,East,Beauty,51,112.34,0,0,117,3
2023-07-26,P103,Coffee Maker,8,East,Beauty,55,106.4,0,0,114,10
2023-07-27,P103,Coffee Maker,8,East,Beauty,68,102.86,0,0,131,5
2023-07-28,P103,Coffee Maker,8,East,Beauty,45,128.77,0,0,128,8
2023-07-29,P103,Coffee Maker,8,East,Beauty,76,116.32,1,0,205,8
2023-07-30,P103,Coffee Maker,8,East,Beauty,89,106.38,1,0,165,11
2023-07-31,P103,Coffee Maker,8,East,Beauty,67,102.94,0,0,140,8
2023-08-01,P103,Coffee Maker,8,East,Beauty,91,130.2,1,0,245,4
2023-08-02,P103,Coffee Maker,8,East,Beauty,54,101.56,0,0,110,9
2023-08-03,P103,Coffee Maker,8,East,Beauty,42,122.63,0,0,103,7
2023-08-04,P103,Coffee Maker,8,East,Beauty,83,102.65,1,0,160,10
2023-08-05,P103,Coffee Maker,8,East,Beauty,60,125.37,0,0,165,7
2023-08-06,P103,Coffee Maker,8,East,Beauty,81,131.84,0,0,189,8
2023-08-07,P103,Coffee Maker,8,East,Beauty,67,104.34,0,0,167,5
2023-08-08,P103,Coffee Maker,8,East,Beauty,52,118.66,0,0,156,11
2023-08-09,P103,Coffee Maker,8,East,Beauty,65,104.57,0,0,153,8
2023-08-10,P103,Coffee Maker,8,East,Beauty,62,123.43,0,0,169,11
2023-08-11,P103,Coffee Maker,8,East,Beauty,73,116.3,0,0,213,3
2023-08-12,P103,Coffee Maker,8,East,Beauty,75,110.47,0,0,176,3
2023-08-13,P103,Coffee Maker,8,East,Beauty,71,111.6,0,0,195,7
2023-08-14,P103,Coffee Maker,8,East,Beauty,41,122.13,0,0,79,4
2023-08-15,P103,Coffee Maker,8,East,Beauty,57,111.95,0,0,136,11
2023-08-16,P103,Coffee Maker,8,East,Beauty,51,128.99,1,0,123,9
2023-08-17,P103,Coffee Maker,8,East,Beauty,56,129.97,0,0,155,3
2023-08-18,P103,Coffee Maker,8,East,Beauty,46,102.62,0,0,84,9
2023-08-19,P103,Coffee Maker,8,East,Beauty,54,100.38,0,0,140,7
2023-08-20,P103,Coffee Maker,8,East,Beauty,61,124.1,0,0,166,8
2023-08-21,P103,Coffee Maker,8,East,Beauty,56,101.94,0,0,104,11
2023-08-22,P103,Coffee Maker,8,East,Beauty,73,110.85,1,0,178,3
2023-08-23,P103,Coffee Maker,8,East,Beauty,86,110.88,1,0,254,6
2023-08-24,P103,Coffee Maker,8,East,Beauty,45,107.04,0,0,104,10
2023-08-25,P103,Coffee Maker,8,East,Beauty,67,101.84,0,0,145,9
2023-08-26,P103,Coffee Maker,8,East,Beauty,72,122.73,0,0,174,9
2023-08-27,P103,Coffee Maker,8,East,Beauty,76,108.79,0,0,173,9
2023-08-28,P103,Coffee Maker,8,East,Beauty,55,119.23,0,0,147,10
2023-08-29,P103,Coffee Maker,8,East,Beauty,50,127.44,0,0,134,8
2023-08-30,P103,Coffee Maker,8,East,Beauty,63,112.64,0,0,139,11
2023-08-31,P103,Coffee Maker,8,East,Beauty,69,133.53,0,0,185,5
2023-09-01,P103,Coffee Maker,8,East,Beauty,37,123.66,0,0,96,5
